case_id,method,simple_steps,rho_residual,rho_u,rho_p,rho_phi,rel_u,rel_p
topology_0296,cold,310,0.023972677598040358,0.023960444145248182,0.000765754774088399,2.6847698400537984e-06,0.09192416909138412,0.43740051540506475
topology_0296,cold,315,0.023577809936626025,0.02356581027629335,0.0007521305923802136,2.6460184177849323e-06,0.09071434055927435,0.435802105862519
topology_0296,cold,320,0.02319349284871007,0.02318171961584747,0.0007389041697605091,2.60831527020066e-06,0.08952749213318333,0.43421724803359757
topology_0296,cold,325,0.022819361324439662,0.022807807514384593,0.0007260585574677351,2.5716224600377224e-06,0.08836304811770411,0.43264563614291873
topology_0296,cold,330,0.022455066982325605,0.02244372592435257,0.0007135778741417502,2.535904061834667e-06,0.08722045118808483,0.431086975822158
topology_0296,cold,335,0.022100279982653487,0.022089145315210466,0.000701447289223004,2.5011260355738413e-06,0.08609916157541667,0.4295409832574251
topology_0296,cold,340,0.021754684986283676,0.02174375063582441,0.0006896528490265119,2.467255973709996e-06,0.08499865632614707,0.4280073846842662
topology_0296,cold,345,0.021417981380493223,0.02140724154096124,0.0006781814627819404,2.4342631357060104e-06,0.08391842871484735,0.42648591597508884
topology_0296,cold,350,0.02108988211854416,0.02107933123339701,0.0006670208067595145,2.40211821942966e-06,0.08285798759205638,0.4249763221970126
topology_0296,cold,355,0.020770111014286715,0.020759743761941046,0.0006561591755689856,2.370793292409214e-06,0.0818168568340065,0.42347835714868826
topology_0296,cold,360,0.02045840857813143,0.02044821985439787,0.0006455856714225518,2.3402616073981246e-06,0.0807945747529401,0.42199178285482
topology_0296,cold,365,0.020154521545346884,0.020144506447707242,0.0006352899823972251,2.3104975364911687e-06,0.07979069333704976,0.42051636967707856
topology_0296,cold,370,0.019858208607352185,0.019848362426651237,0.0006252622396082888,2.2814767132551104e-06,0.07880477804593398,0.41905189535145104
topology_0296,cold,375,0.019569238239037192,0.01955955644670278,0.0006154931255849002,2.2531757265768613e-06,0.07783640719954223,0.4175981450772072
topology_0296,cold,380,0.019287387684325905,0.019277865921771633,0.0006059737902842613,2.2255720921406197e-06,0.07688517150689118,0.4161549109992388
topology_0296,cold,385,0.019012443169629956,0.019003077238662725,0.0005966958235074642,2.198644220122105e-06,0.07595067365527847,0.4147219920666237
topology_0296,cold,390,0.018744199236509506,0.018734985090501498,0.0005876512209236523,2.1723713592139035e-06,0.07503252777334592,0.4132991934055452
topology_0296,cold,395,0.018482457761734527,0.018473391497575497,0.0005788323445880654,2.146733544162409e-06,0.07413035908068381,0.41188632646187184
topology_0296,cold,400,0.018227027738848958,0.01821810558929919,0.0005702319074331861,2.1217115448149887e-06,0.07324380350092421,0.4104832085554382
topology_0296,cold,405,0.017977725071087518,0.017968943397743,0.0005618429511035552,2.097286847629452e-06,0.07237250731398398,0.409089662698646
topology_0296,cold,410,0.01773437224826562,0.0177257275354423,0.0005536588120462773,2.073441586199667e-06,0.07151612677007937,0.407705517305438
topology_0296,cold,415,0.017496797925080264,0.017488286773877846,0.000545673109610953,2.050158534556188e-06,0.07067432775141609,0.4063306059785193
topology_0296,cold,420,0.017264831817749356,0.017256450935321,0.0005378798207717241,2.027421066653237e-06,0.0698467856416722,0.40496476730582653
topology_0296,cold,425,0.0170383191138126,0.01703006531881233,0.0005302729865059604,2.00521308897918e-06,0.06903318517139459,0.4036078444829915
topology_0296,cold,430,0.01681710654677764,0.016808976761392796,0.0005228469243290496,1.983519109056222e-06,0.06823321903877388,0.40225968548815627
topology_0296,cold,435,0.016601044986679865,0.016593036229791806,0.0005155962333738898,1.962324122258334e-06,0.06744658825872904,0.40092014278303595
topology_0296,cold,440,0.016389989577781917,0.016382098959536524,0.0005085157518591162,1.9416136104068344e-06,0.06667300193965693,0.39958907319362846
topology_0296,cold,445,0.016183799312919096,0.01617602403097515,0.0005016004968885387,1.921373508811306e-06,0.06591217713498049,0.39826633760137814
topology_0296,cold,450,0.015982337629826565,0.015974674967455835,0.0004948456141716007,1.9015902193715422e-06,0.0651638386978701,0.39695180076576086
topology_0296,cold,455,0.01578547476892635,0.0157779220916361,0.00048824646215238365,1.8822506444936259e-06,0.06442771881720989,0.3956453310867635
topology_0296,cold,460,0.015593084049628293,0.015585638802190369,0.0004817985412876439,1.8633419866818218e-06,0.06370355664419956,0.3943468007315309
topology_0296,cold,465,0.01540504101145329,0.015397700713474604,0.0004754975282197125,1.8448518950306075e-06,0.0629910982358377,0.3930560853227989
topology_0296,cold,470,0.01522122654780227,0.01521398879224896,0.0004693392288747743,1.8267684283108442e-06,0.062290096577481,0.39177306360108893
topology_0296,cold,475,0.015041525301391138,0.015034387751511629,0.0004633196054738477,1.8090799856837573e-06,0.061600310780069674,0.39049761801286736
topology_0296,cold,480,0.01486582005568059,0.014858780440433591,0.0004574347389571031,1.7917753319613588e-06,0.06092150676420818,0.389229634086463
topology_0296,cold,485,0.014694011027371686,0.014687067144500921,0.00045168087780246135,1.7748436008419297e-06,0.060253456117264285,0.38796900017527997
topology_0296,cold,490,0.014525991303300163,0.014519141011880916,0.00044605440154912363,1.7582742344350775e-06,0.0595959357577657,0.38671560769410424
topology_0296,cold,495,0.014361657661030943,0.01435489888134126,0.00044055174991576546,1.7420569993919473e-06,0.05894872844435022,0.3854693509907854
topology_0296,cold,500,0.014200910465767312,0.014194241176714585,0.00043516950064951843,1.7261819527332172e-06,0.05831162251854904,0.3842301270317021
topology_0296,cold,505,0.014043652939980462,0.014037071176942226,0.0004299043449328246,1.7106394697738632e-06,0.05768441170792326,0.38299783544103977
topology_0296,cold,510,0.013889791209463473,0.013883295062400556,0.00042475307928662126,1.6954202156398526e-06,0.05706689496563101,0.3817723783689173
topology_0296,cold,515,0.013739234264303662,0.013732821876124188,0.0004197125968201981,1.6805151347429103e-06,0.05645887629538209,0.38055366038584726
topology_0296,cold,520,0.013591893785536562,0.013585563350336716,0.0004147798886410811,1.6659154428099127e-06,0.05586016458824692,0.37934158841176124
topology_0296,cold,525,0.013447684047406703,0.013441433808873565,0.0004099520371010078,1.6516126199159534e-06,0.05527057347204655,0.37813607164649415
topology_0296,cold,530,0.013306521790845183,0.013300350040912212,0.0004052262056132643,1.6375983935327579e-06,0.05468992116607709,0.3769370214927177
topology_0296,cold,535,0.013168326990429259,0.01316223206686243,0.00040059968545843005,1.623864740433562e-06,0.05411803033970066,0.3757443514845492
topology_0296,cold,540,0.013033020486770732,0.013027000769343353,0.0003960699063460412,1.610403844291252e-06,0.053554727848859354,0.37455797723189144
topology_0296,cold,545,0.01290052490043967,0.012894578818424323,0.0003916340782318936,1.5972082415407612e-06,0.05299984499284388,0.37337781624698246
topology_0296,cold,550,0.012770767034178414,0.012764893057799893,0.00038728975493413774,1.5842705782518869e-06,0.05245321706358492,0.37220378818582606
topology_0296,cold,555,0.012643674925426823,0.012637871565208268,0.00038303453015613897,1.5715837364112396e-06,0.051914683298803305,0.3710358144368673
topology_0296,cold,560,0.012519178678378757,0.0125134444844021,0.00037886605289966154,1.5591408234311618e-06,0.0513840867641697,0.36987381814054127
topology_0296,cold,565,0.01239721029215606,0.01239154385301747,0.0003747820348907598,1.546935137627249e-06,0.05086127425374996,0.36871772424956667
topology_0296,cold,570,0.012277703669597333,0.012272103611186979,0.000370780256530271,1.5349601884770067e-06,0.05034609619690574,0.3675674594265315
topology_0296,cold,575,0.012160594676706845,0.012155059661381078,0.000366858554826828,1.5232096947481964e-06,0.049838406545973664,0.3664229519588868
topology_0296,cold,580,0.012045820921010015,0.012040349646116763,0.00036301484147292855,1.5116775433295081e-06,0.04933806267491228,0.36528413173836205
topology_0296,cold,585,0.011933321758364835,0.011927912955405712,0.0003592470819013165,1.5003578063172715e-06,0.04884492529446845,0.3641509302011522
topology_0296,cold,590,0.011823038249111793,0.011817690682741005,0.0003555533000367349,1.489244731639491e-06,0.048358858355762466,0.3630232802814779
topology_0296,cold,595,0.011714913128237374,0.011709625595098139,0.0003519315832705856,1.4783327415413087e-06,0.047879728959847004,0.36190111636568034
topology_0296,cold,600,0.011608890717697155,0.011603662045652531,0.0003483800680580456,1.4676164239672795e-06,0.047407407269030165,0.36078437424485704
topology_0296,cold,605,0.011504916862775827,0.011499745910178886,0.00034489693764195586,1.457090526134175e-06,0.04694176642957027,0.35967299108326833
topology_0296,cold,610,0.011402938947862633,0.011397824602335275,0.00034148043867534227,1.4467499547037618e-06,0.046482682488422356,0.3585669053628507
topology_0296,cold,615,0.011302905854677829,0.011297847032289917,0.0003381288672948388,1.436589771912457e-06,0.04603003431441654,0.35746605685383104
topology_0296,cold,620,0.011204767853301281,0.01119976349785366,0.00033484056402423713,1.426605178673776e-06,0.045583703519067494,0.3563703865763489
topology_0296,cold,625,0.01110847659574284,0.011103525677936344,0.0003316139174951988,1.4167915213041814e-06,0.045143574393261776,0.35527983676776287
topology_0296,cold,630,0.011013985145505289,0.01100908666208778,0.0003284473656417415,1.4071442913748526e-06,0.04470953381910453,0.3541943508394581
topology_0296,cold,635,0.01092124781226229,0.010916400785449682,0.00032533938406911154,1.3976591053026239e-06,0.04428147120867123,0.35311387334600924
topology_0296,cold,640,0.010830220201957973,0.010825423678608299,0.0003222884950792622,1.3883317159396112e-06,0.04385927843590604,0.3520383499506813
topology_0296,cold,645,0.010740859075615427,0.010736112126446333,0.0003192932641404398,1.3791580025169084e-06,0.0434428497791875,0.350967727399537
topology_0296,cold,650,0.010653122481727515,0.010648424200662329,0.00031635229755756815,1.3701339685980762e-06,0.0430320818544494,0.34990195349416237
topology_0296,cold,655,0.010566969600553004,0.010562319104033366,0.00031346424128741757,1.3612557400995702e-06,0.04262687355443342,0.3488409770557933
topology_0296,cold,660,0.010482360766205423,0.010477757192640557,0.0003106277766760285,1.352519550327304e-06,0.042227125990895356,0.347784747896718
topology_0296,cold,665,0.010399257377588853,0.010394699886716763,0.00030784162210627556,1.343921744808898e-06,0.04183274243416185,0.3467332167922716
topology_0296,cold,670,0.010317621974163268,0.010313109746518218,0.0003051045305424728,1.3354587841059714e-06,0.04144362825757865,0.34568633545861327
topology_0296,cold,675,0.010237418370821962,0.010232950607183915,0.0003024152921244178,1.327127232473982e-06,0.041059690860998775,0.34464405652339514
topology_0296,cold,680,0.010158610757285537,0.010154186677343644,0.000299772747484454,1.318923757798118e-06,0.04068083963371929,0.3436063335035385
topology_0296,cold,685,0.010081164545219007,0.010076783387941504,0.0002971757425696566,1.3108451255134205e-06,0.04030698595301416,0.34257312078721774
topology_0296,cold,690,0.010005046213712626,0.010000707236383806,0.00029462317143824277,1.3028881922031748e-06,0.039938043096312256,0.34154437360540524
topology_0296,cold,695,0.009930223177029957,0.009925925654976388,0.00029211395096818125,1.29504991558372e-06,0.03957392619334702,0.3405200480147928
topology_0296,cold,700,0.009856663744148746,0.00985240697007985,0.00028964703334698953,1.287327341224658e-06,0.03921455217234418,0.3395001008686771
topology_0296,cold,705,0.009784337108683667,0.009780120392124038,0.00028722140283529197,1.279717611220989e-06,0.03885983971828267,0.33848448979410967
topology_0296,cold,710,0.009713213306175264,0.009709035973227531,0.0002848360638954588,1.272217933267196e-06,0.038509709229454035,0.3374731731742162
topology_0296,cold,715,0.009643263172494573,0.009639124565187852,0.0002824900546893025,1.2648256088771745e-06,0.03816408277160528,0.3364661101339408
topology_0296,cold,720,0.00957445817472673,0.00957035765059999,0.0002801824366228433,1.2575380184363353e-06,0.03782288405022348,0.3354632605212913
topology_0296,cold,725,0.00950677088989489,0.009502707821604147,0.00027791230054568817,1.2503526240527854e-06,0.03748603838957292,0.3344645848776094
topology_0296,cold,730,0.00944017461541306,0.009436148390308947,0.00027567876205150096,1.243266957991849e-06,0.0371534726161812,0.333470044433978
topology_0296,cold,735,0.009374643243845819,0.009370653263567771,0.0002734809590918516,1.2362786251470964e-06,0.036825115068456225,0.33247960108773184
topology_0296,cold,740,0.009310151383344732,0.00930619706338173,0.00027131805489654493,1.2293853017652847e-06,0.03650089556593784,0.3314932173909834
topology_0296,cold,745,0.009246674349034813,0.00924275511829541,0.00026918923754309693,1.22258473361111e-06,0.03618074537262643,0.33051085653237783
topology_0296,cold,750,0.009184188133910002,0.009180303434411537,0.000267093715451416,1.2158747321921455e-06,0.03586459716115717,0.32953248232069343
topology_0296,cold,755,0.009122669398370992,0.009118818684817422,0.0002650307210608054,1.2092531754823258e-06,0.03555238497809045,0.3285580591706681
topology_0296,teacher_k20,0,0.8212337928014276,0.8210730654646222,0.016246904762921476,4.11481596329173e-05,0.3729391640791239,0.5229879442615599
topology_0296,teacher_k20,5,0.5451184925436862,0.5449844866476189,0.012086330020960488,2.920884603077798e-05,0.3225841181562584,0.5332875841728725
topology_0296,teacher_k20,10,0.3873657920718762,0.387243923137807,0.009715984674087477,2.2408149131292042e-05,0.28792043408411616,0.540974155800098
topology_0296,teacher_k20,15,0.28834801107768665,0.2882354525819878,0.00805599368705542,1.8249068907058425e-05,0.2634606805543068,0.5461641900494746
topology_0296,teacher_k20,20,0.22266207194784168,0.22255650805230187,0.006855564683317943,1.5509493524566005e-05,0.24582709551173526,0.5488967065269325
topology_0296,teacher_k20,25,0.1780305075037808,0.17793079524086505,0.0059576439938950065,1.3603275680992618e-05,0.23275730073128842,0.5495223250331843
topology_0296,teacher_k20,30,0.14717779661657746,0.14708330165043595,0.005273143588968435,1.2215057178788194e-05,0.2227487721338154,0.548867087108811
topology_0296,teacher_k20,35,0.12541295575835126,0.1253235133640526,0.004735646269133811,1.1160194289892509e-05,0.21481037783016457,0.5473804208287084
topology_0296,teacher_k20,40,0.10978250045758804,0.10969816591666987,0.004302289464222419,1.0324976036138337e-05,0.20828773183010782,0.5453315495397583
topology_0296,teacher_k20,45,0.09831654059553738,0.0982373327460006,0.003945695965873203,9.642116183766768e-06,0.20273957932674874,0.5429248241938732
topology_0296,teacher_k20,50,0.08970646995449394,0.08963233185145979,0.0036463346449409203,9.067712775771109e-06,0.19786809086191343,0.540303373978191
topology_0296,teacher_k20,55,0.08297916096433211,0.08290982673909691,0.003391417246787573,8.572961062428792e-06,0.19348290201830937,0.5375995112002115
topology_0296,teacher_k20,60,0.07768504721247993,0.0776203308740442,0.0031702884904862365,8.142249456436992e-06,0.18944967811525457,0.5348012601170558
topology_0296,teacher_k20,65,0.07335421222232479,0.07329377720624976,0.002977014171190958,7.760348788494028e-06,0.1856760629960092,0.5319854219440513
topology_0296,teacher_k20,70,0.0697104453552404,0.06965394309126684,0.0028061269449200133,7.41845731963421e-06,0.18210371435718994,0.529180900241564
topology_0296,teacher_k20,75,0.0665747484289104,0.06652183532141613,0.0026537715225730327,7.109787784831742e-06,0.17869314562682637,0.5263993523412752
topology_0296,teacher_k20,80,0.06382430193035188,0.06377465331701883,0.002516955413515334,6.82914015878634e-06,0.17541690042610744,0.5236504089940291
topology_0296,teacher_k20,85,0.06137245832876773,0.06132577366150933,0.0023933413748086405,6.5724647335672385e-06,0.17225570638121324,0.5209396532773481
topology_0296,teacher_k20,90,0.05915748555968576,0.05911349117248075,0.002281056552081246,6.336535096726068e-06,0.16919582427265384,0.5182701944943013
topology_0296,teacher_k20,95,0.057147360109281446,0.05710582168998715,0.0021784992861203158,6.118141713783581e-06,0.16622675834400868,0.515637299324911
topology_0296,teacher_k20,100,0.0552993440339638,0.05526003925254706,0.002084580860269493,5.918669075578496e-06,0.16333964634287643,0.5130469911536869
topology_0296,teacher_k20,105,0.053577097888385807,0.05353982179914531,0.0019982159608569563,5.729853213547459e-06,0.1605288006123029,0.5105026878604327
topology_0296,teacher_k20,110,0.05195219453997358,0.05191675578667669,0.0019185815732571012,5.554510837490561e-06,0.1577921707878413,0.5080068107748809
topology_0296,teacher_k20,115,0.050430302022099284,0.05039654671580867,0.0018448338955596878,5.390664141876598e-06,0.15512683838486793,0.5055512958528833
topology_0296,teacher_k20,120,0.04900035277787563,0.04896814166712594,0.001776413971475048,5.237031304341644e-06,0.15252930459013636,0.5031347659445016
topology_0296,teacher_k20,125,0.047651415934914065,0.04762062396969919,0.0017127718482110202,5.092609186558351e-06,0.14999653813239044,0.5007566941256696
topology_0296,teacher_k20,130,0.04637471235777633,0.04634522716287961,0.0016534330710238569,4.9565334297688695e-06,0.14752594034829122,0.49841588677129167
topology_0296,teacher_k20,135,0.045163192298847715,0.045134912975813346,0.0015979818454611664,4.828046305049056e-06,0.14511520233515318,0.4961111274035286
topology_0296,teacher_k20,140,0.0440109182547601,0.04398375404133406,0.0015460543029461175,4.706479327906858e-06,0.14276222409357414,0.4938411899115312
topology_0296,teacher_k20,145,0.0429128382009414,0.04288670735964008,0.0014973286978055618,4.591241262239945e-06,0.1404650650482995,0.4916048689320406
topology_0296,teacher_k20,150,0.04186459212321764,0.041839420952909226,0.0014515191635144451,4.481806103492116e-06,0.13822190695637687,0.489400999868731
topology_0296,teacher_k20,155,0.040862359915976705,0.04083808186042728,0.0014083709381985353,4.377704550826425e-06,0.13603103141187672,0.4872284569741142
topology_0296,teacher_k20,160,0.03990277428448013,0.039879329144036635,0.0013676565044079935,4.278517172101902e-06,0.13389080449968693,0.4850861589460954
topology_0296,teacher_k20,165,0.03898283922076445,0.03896017245085606,0.0013291722261525964,4.1838680204103065e-06,0.13179966573632954,0.48297307033591363
topology_0296,teacher_k20,170,0.03809988311026533,0.038077945235213684,0.0012927346687806286,4.093419239666066e-06,0.12975611950665336,0.4808882015305614
topology_0296,teacher_k20,175,0.037251514045510914,0.037230260090918975,0.0012581797130949313,4.006866554868236e-06,0.12775872927388487,0.47883060823424556
topology_0296,teacher_k20,180,0.03643555953242427,0.036414948546584024,0.001225359291472863,3.923935701469474e-06,0.12580611226065372,0.47679939085592316
topology_0296,teacher_k20,185,0.03565004650336662,0.035630041143378956,0.0011941394533624113,3.84437883162041e-06,0.12389693750488072,0.4747936917814862
topology_0296,teacher_k20,190,0.03489318094796899,0.03487374709982236,0.0011643992819168594,3.7679715250191863e-06,0.12202992297607505,0.47281269360205236
topology_0296,teacher_k20,195,0.03416332391026848,0.03414443035386145,0.0011360293829037074,3.6945102309296466e-06,0.120203833256427,0.47085561718873253
topology_0296,teacher_k20,200,0.033458976919401216,0.03344059503173236,0.0011089306942725899,3.6238101635117316e-06,0.11841747735149329,0.4689217198457602
topology_0296,teacher_k20,205,0.03277876145183193,0.03276086494703023,0.0010830132019172458,3.5557027440429157e-06,0.11666970697769305,0.46701029309166725
topology_0296,teacher_k20,210,0.0321214116025158,0.03210397629623631,0.001058195222344198,3.4900346381808616e-06,0.11495941478592822,0.4651206609231596
topology_0296,teacher_k20,215,0.03148575916597627,0.031468762765929977,0.001034402483291458,3.4266656884834667e-06,0.11328553263133108,0.4632521779531316
topology_0296,teacher_k20,220,0.03087072516932092,0.030854147090120666,0.0010115673455432512,3.3654677846190115e-06,0.1116470301881169,0.46140422748455084
topology_0296,teacher_k20,225,0.030275312708904364,0.030259133904539236,0.0009896282318816456,3.306323190702042e-06,0.11004291324056263,0.4595762195798448
topology_0296,teacher_k20,230,0.029698584690821313,0.029682787500395623,0.000968528929582575,3.2491237639075774e-06,0.108472222782181,0.4577675962068085
topology_0296,teacher_k20,235,0.02913968461110592,0.029124252640268584,0.0009482178970893064,3.193770652596689e-06,0.10693403412568904,0.455977814963268
topology_0296,teacher_k20,240,0.028597819573310423,0.028582737573796622,0.000928648089648533,3.1401724668237996e-06,0.10542745391335391,0.4542063569803691
topology_0296,teacher_k20,245,0.028072235088703896,0.028057488839369083,0.0009097765477782092,3.088243871799507e-06,0.10395161912476546,0.45245273254578783
topology_0296,teacher_k20,250,0.0275622311404469,0.027547807363891272,0.0008915635997950601,3.0379070022474704e-06,0.10250569747663314,0.45071646782565306
topology_0296,teacher_k20,255,0.02706716265935992,0.02705304893543264,0.0008739729919624699,2.989089316344996e-06,0.10108888483189718,0.448997109281047
topology_0296,teacher_k20,260,0.026586412248964245,0.02657259693693816,0.0008569712043967337,2.941723225126319e-06,0.09970040391893491,0.4472942214795407
topology_0296,teacher_k20,265,0.026119403955944448,0.026105876126277232,0.0008405273986791419,2.895745952673647e-06,0.09833950443120341,0.4456073869016091
topology_0296,teacher_k20,270,0.025665599672885214,0.02565234904432528,0.0008246132112354662,2.8510990492841884e-06,0.09700546113286268,0.4439362045415823
topology_0296,teacher_k20,275,0.02522449130093409,0.025211508187707187,0.0008092023286782994,2.8077276686385606e-06,0.09569757285641461,0.4422802893592121
topology_0296,teacher_k20,280,0.024795599785057205,0.02478287504668409,0.0007942704027824614,2.7655805920891207e-06,0.09441516165874107,0.4406392711374977
topology_0296,teacher_k20,285,0.02437847256345576,0.024365997559448717,0.0007797948682867315,2.7246097222216554e-06,0.0931575718344944,0.43901279395707177
topology_0296,teacher_k20,290,0.023972677598040358,0.023960444145248182,0.000765754774088399,2.6847698400537984e-06,0.09192416909138412,0.43740051540506475
topology_0296,teacher_k20,295,0.023577809936626025,0.02356581027629335,0.0007521305923802136,2.6460184177849323e-06,0.09071434055927435,0.435802105862519
topology_0296,teacher_k20,300,0.02319349284871007,0.02318171961584747,0.0007389041697605091,2.60831527020066e-06,0.08952749213318333,0.43421724803359757
topology_0296,teacher_k20,305,0.022819361324439662,0.022807807514384593,0.0007260585574677351,2.5716224600377224e-06,0.08836304811770411,0.43264563614291873
topology_0296,teacher_k20,310,0.022455066982325605,0.02244372592435257,0.0007135778741417502,2.535904061834667e-06,0.08722045118808483,0.431086975822158
topology_0296,teacher_k20,315,0.022100279982653487,0.022089145315210466,0.000701447289223004,2.5011260355738413e-06,0.08609916157541667,0.4295409832574251
topology_0296,teacher_k20,320,0.021754684986283676,0.02174375063582441,0.0006896528490265119,2.467255973709996e-06,0.08499865632614707,0.4280073846842662
topology_0296,teacher_k20,325,0.021417981380493223,0.02140724154096124,0.0006781814627819404,2.4342631357060104e-06,0.08391842871484735,0.42648591597508884
topology_0296,teacher_k20,330,0.02108988211854416,0.02107933123339701,0.0006670208067595145,2.40211821942966e-06,0.08285798759205638,0.4249763221970126
topology_0296,teacher_k20,335,0.020770111014286715,0.020759743761941046,0.0006561591755689856,2.370793292409214e-06,0.0818168568340065,0.42347835714868826
topology_0296,teacher_k20,340,0.02045840857813143,0.02044821985439787,0.0006455856714225518,2.3402616073981246e-06,0.0807945747529401,0.42199178285482
topology_0296,teacher_k20,345,0.020154521545346884,0.020144506447707242,0.0006352899823972251,2.3104975364911687e-06,0.07979069333704976,0.42051636967707856
topology_0296,teacher_k20,350,0.019858208607352185,0.019848362426651237,0.0006252622396082888,2.2814767132551104e-06,0.07880477804593398,0.41905189535145104
topology_0296,teacher_k20,355,0.019569238239037192,0.01955955644670278,0.0006154931255849002,2.2531757265768613e-06,0.07783640719954223,0.4175981450772072
topology_0296,teacher_k20,360,0.019287387684325905,0.019277865921771633,0.0006059737902842613,2.2255720921406197e-06,0.07688517150689118,0.4161549109992388
topology_0296,teacher_k20,365,0.019012443169629956,0.019003077238662725,0.0005966958235074642,2.198644220122105e-06,0.07595067365527847,0.4147219920666237
topology_0296,teacher_k20,370,0.018744199236509506,0.018734985090501498,0.0005876512209236523,2.1723713592139035e-06,0.07503252777334592,0.4132991934055452
topology_0296,teacher_k20,375,0.018482457761734527,0.018473391497575497,0.0005788323445880654,2.146733544162409e-06,0.07413035908068381,0.41188632646187184
topology_0296,teacher_k20,380,0.018227027738848958,0.01821810558929919,0.0005702319074331861,2.1217115448149887e-06,0.07324380350092421,0.4104832085554382
topology_0296,teacher_k20,385,0.017977725071087518,0.017968943397743,0.0005618429511035552,2.097286847629452e-06,0.07237250731398398,0.409089662698646
topology_0296,teacher_k20,390,0.01773437224826562,0.0177257275354423,0.0005536588120462773,2.073441586199667e-06,0.07151612677007937,0.407705517305438
topology_0296,teacher_k20,395,0.017496797925080264,0.017488286773877846,0.000545673109610953,2.050158534556188e-06,0.07067432775141609,0.4063306059785193
topology_0296,teacher_k20,400,0.017264831817749356,0.017256450935321,0.0005378798207717241,2.027421066653237e-06,0.0698467856416722,0.40496476730582653
topology_0296,teacher_k20,405,0.0170383191138126,0.01703006531881233,0.0005302729865059604,2.00521308897918e-06,0.06903318517139459,0.4036078444829915
topology_0296,teacher_k20,410,0.01681710654677764,0.016808976761392796,0.0005228469243290496,1.983519109056222e-06,0.06823321903877388,0.40225968548815627
topology_0296,teacher_k20,415,0.016601044986679865,0.016593036229791806,0.0005155962333738898,1.962324122258334e-06,0.06744658825872904,0.40092014278303595
topology_0296,teacher_k20,420,0.016389989577781917,0.016382098959536524,0.0005085157518591162,1.9416136104068344e-06,0.06667300193965693,0.39958907319362846
topology_0296,teacher_k20,425,0.016183799312919096,0.01617602403097515,0.0005016004968885387,1.921373508811306e-06,0.06591217713498049,0.39826633760137814
topology_0296,teacher_k20,430,0.015982337629826565,0.015974674967455835,0.0004948456141716007,1.9015902193715422e-06,0.0651638386978701,0.39695180076576086
topology_0296,teacher_k20,435,0.01578547476892635,0.0157779220916361,0.00048824646215238365,1.8822506444936259e-06,0.06442771881720989,0.3956453310867635
topology_0296,teacher_k20,440,0.015593084049628293,0.015585638802190369,0.0004817985412876439,1.8633419866818218e-06,0.06370355664419956,0.3943468007315309
topology_0296,teacher_k20,445,0.01540504101145329,0.015397700713474604,0.0004754975282197125,1.8448518950306075e-06,0.0629910982358377,0.3930560853227989
topology_0296,teacher_k20,450,0.01522122654780227,0.01521398879224896,0.0004693392288747743,1.8267684283108442e-06,0.062290096577481,0.39177306360108893
topology_0296,teacher_k20,455,0.015041525301391138,0.015034387751511629,0.0004633196054738477,1.8090799856837573e-06,0.061600310780069674,0.39049761801286736
topology_0296,teacher_k20,460,0.01486582005568059,0.014858780440433591,0.0004574347389571031,1.7917753319613588e-06,0.06092150676420818,0.389229634086463
topology_0296,teacher_k20,465,0.014694011027371686,0.014687067144500921,0.00045168087780246135,1.7748436008419297e-06,0.060253456117264285,0.38796900017527997
topology_0296,teacher_k20,470,0.014525991303300163,0.014519141011880916,0.00044605440154912363,1.7582742344350775e-06,0.0595959357577657,0.38671560769410424
topology_0296,teacher_k20,475,0.014361657661030943,0.01435489888134126,0.00044055174991576546,1.7420569993919473e-06,0.05894872844435022,0.3854693509907854
topology_0296,teacher_k20,480,0.014200910465767312,0.014194241176714585,0.00043516950064951843,1.7261819527332172e-06,0.05831162251854904,0.3842301270317021
topology_0296,teacher_k20,485,0.014043652939980462,0.014037071176942226,0.0004299043449328246,1.7106394697738632e-06,0.05768441170792326,0.38299783544103977
topology_0296,teacher_k20,490,0.013889791209463473,0.013883295062400556,0.00042475307928662126,1.6954202156398526e-06,0.05706689496563101,0.3817723783689173
topology_0296,teacher_k20,495,0.013739234264303662,0.013732821876124188,0.0004197125968201981,1.6805151347429103e-06,0.05645887629538209,0.38055366038584726
topology_0296,teacher_k20,500,0.013591893785536562,0.013585563350336716,0.0004147798886410811,1.6659154428099127e-06,0.05586016458824692,0.37934158841176124
topology_0296,teacher_k20,505,0.013447684047406703,0.013441433808873565,0.0004099520371010078,1.6516126199159534e-06,0.05527057347204655,0.37813607164649415
topology_0296,teacher_k20,510,0.013306521790845183,0.013300350040912212,0.0004052262056132643,1.6375983935327579e-06,0.05468992116607709,0.3769370214927177
topology_0296,teacher_k20,515,0.013168326990429259,0.01316223206686243,0.00040059968545843005,1.623864740433562e-06,0.05411803033970066,0.3757443514845492
topology_0296,teacher_k20,520,0.013033020486770732,0.013027000769343353,0.0003960699063460412,1.610403844291252e-06,0.053554727848859354,0.37455797723189144
topology_0296,teacher_k20,525,0.01290052490043967,0.012894578818424323,0.0003916340782318936,1.5972082415407612e-06,0.05299984499284388,0.37337781624698246
topology_0296,teacher_k20,530,0.012770767034178414,0.012764893057799893,0.00038728975493413774,1.5842705782518869e-06,0.05245321706358492,0.37220378818582606
topology_0296,teacher_k20,535,0.012643674925426823,0.012637871565208268,0.00038303453015613897,1.5715837364112396e-06,0.051914683298803305,0.3710358144368673
